D:\software\anaconda\envs\POP-net\python.exe E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py 
E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py:17: DeprecationWarning: Please use `maximum_filter` from the `scipy.ndimage` namespace, the `scipy.ndimage.filters` namespace is deprecated.
  from scipy.ndimage.filters import maximum_filter
E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py:18: DeprecationWarning: Please use `binary_dilation` from the `scipy.ndimage` namespace, the `scipy.ndimage.morphology` namespace is deprecated.
  from scipy.ndimage.morphology import binary_dilation
## ep:0 iter:514/4999 ##  loss_detection:0.662  loss_description:0.1872  loss_informativeness:0.0000 
  loss_det_foreground:0.3157  loss_det_background:0.2065  repeatability:2.4791  point_number:445.16 

## ep:0 iter:518/4999 ##  loss_detection:0.641  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2655  loss_det_background:0.2483  repeatability:2.8951  point_number:440.42 

## ep:0 iter:522/4999 ##  loss_detection:0.549  loss_description:0.1866  loss_informativeness:0.0000 
  loss_det_foreground:0.2628  loss_det_background:0.2071  repeatability:2.5805  point_number:387.26 

## ep:0 iter:526/4999 ##  loss_detection:0.596  loss_description:0.1866  loss_informativeness:0.0000 
  loss_det_foreground:0.3115  loss_det_background:0.1853  repeatability:2.8353  point_number:471.30 

## ep:0 iter:530/4999 ##  loss_detection:0.562  loss_description:0.1871  loss_informativeness:0.0000 
  loss_det_foreground:0.2123  loss_det_background:0.2209  repeatability:2.7098  point_number:435.56 

## ep:0 iter:534/4999 ##  loss_detection:0.633  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2344  loss_det_background:0.2097  repeatability:2.6054  point_number:392.04 

## ep:0 iter:538/4999 ##  loss_detection:0.579  loss_description:0.1862  loss_informativeness:0.0000 
  loss_det_foreground:0.2171  loss_det_background:0.2254  repeatability:2.9073  point_number:401.40 

## ep:0 iter:542/4999 ##  loss_detection:0.557  loss_description:0.1866  loss_informativeness:0.0000 
  loss_det_foreground:0.2840  loss_det_background:0.1762  repeatability:2.6293  point_number:374.91 

## ep:0 iter:546/4999 ##  loss_detection:0.544  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2741  loss_det_background:0.1843  repeatability:2.6204  point_number:362.62 

## ep:0 iter:550/4999 ##  loss_detection:0.607  loss_description:0.1864  loss_informativeness:0.0000 
  loss_det_foreground:0.2676  loss_det_background:0.1765  repeatability:2.5992  point_number:369.40 

## ep:0 iter:554/4999 ##  loss_detection:0.518  loss_description:0.1860  loss_informativeness:0.0000 
  loss_det_foreground:0.2202  loss_det_background:0.2036  repeatability:3.1678  point_number:368.00 

## ep:0 iter:558/4999 ##  loss_detection:0.551  loss_description:0.1862  loss_informativeness:0.0000 
  loss_det_foreground:0.2534  loss_det_background:0.1997  repeatability:2.6533  point_number:378.25 

## ep:0 iter:562/4999 ##  loss_detection:0.633  loss_description:0.1863  loss_informativeness:0.0000 
  loss_det_foreground:0.2965  loss_det_background:0.1909  repeatability:2.6571  point_number:339.70 

## ep:0 iter:566/4999 ##  loss_detection:0.555  loss_description:0.1864  loss_informativeness:0.0000 
  loss_det_foreground:0.2663  loss_det_background:0.1986  repeatability:2.7909  point_number:328.30 

## ep:0 iter:570/4999 ##  loss_detection:0.496  loss_description:0.1856  loss_informativeness:0.0000 
  loss_det_foreground:0.2289  loss_det_background:0.1946  repeatability:3.2776  point_number:407.68 

## ep:0 iter:574/4999 ##  loss_detection:0.575  loss_description:0.1865  loss_informativeness:0.0000 
  loss_det_foreground:0.2521  loss_det_background:0.1899  repeatability:2.9917  point_number:428.55 

## ep:0 iter:578/4999 ##  loss_detection:0.543  loss_description:0.1860  loss_informativeness:0.0000 
  loss_det_foreground:0.2365  loss_det_background:0.2086  repeatability:3.1334  point_number:427.11 

## ep:0 iter:582/4999 ##  loss_detection:0.509  loss_description:0.1856  loss_informativeness:0.0000 
  loss_det_foreground:0.2564  loss_det_background:0.1775  repeatability:2.7691  point_number:363.57 

## ep:0 iter:586/4999 ##  loss_detection:0.492  loss_description:0.1856  loss_informativeness:0.0000 
  loss_det_foreground:0.2127  loss_det_background:0.1994  repeatability:3.2127  point_number:411.40 

## ep:0 iter:590/4999 ##  loss_detection:0.511  loss_description:0.1858  loss_informativeness:0.0000 
  loss_det_foreground:0.2477  loss_det_background:0.1813  repeatability:2.7546  point_number:352.49 

## ep:0 iter:594/4999 ##  loss_detection:0.686  loss_description:0.1878  loss_informativeness:0.0000 
  loss_det_foreground:0.3130  loss_det_background:0.1785  repeatability:2.8980  point_number:357.96 

## ep:0 iter:598/4999 ##  loss_detection:0.498  loss_description:0.1870  loss_informativeness:0.0000 
  loss_det_foreground:0.1952  loss_det_background:0.2032  repeatability:3.1264  point_number:423.59 

## ep:0 iter:602/4999 ##  loss_detection:0.560  loss_description:0.1869  loss_informativeness:0.0000 
  loss_det_foreground:0.2095  loss_det_background:0.2241  repeatability:2.8583  point_number:373.19 

## ep:0 iter:606/4999 ##  loss_detection:0.685  loss_description:0.1872  loss_informativeness:0.0000 
  loss_det_foreground:0.2782  loss_det_background:0.1849  repeatability:2.5128  point_number:365.49 

## ep:0 iter:610/4999 ##  loss_detection:0.583  loss_description:0.1870  loss_informativeness:0.0000 
  loss_det_foreground:0.2866  loss_det_background:0.2029  repeatability:2.9619  point_number:372.64 

## ep:0 iter:614/4999 ##  loss_detection:0.590  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2684  loss_det_background:0.1993  repeatability:2.8586  point_number:372.52 

## ep:0 iter:618/4999 ##  loss_detection:0.480  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2501  loss_det_background:0.1620  repeatability:2.7842  point_number:340.42 

## ep:0 iter:622/4999 ##  loss_detection:0.535  loss_description:0.1870  loss_informativeness:0.0000 
  loss_det_foreground:0.2439  loss_det_background:0.1871  repeatability:2.8520  point_number:422.32 

## ep:0 iter:626/4999 ##  loss_detection:0.501  loss_description:0.1871  loss_informativeness:0.0000 
  loss_det_foreground:0.2187  loss_det_background:0.1815  repeatability:2.3499  point_number:332.82 

## ep:0 iter:630/4999 ##  loss_detection:0.568  loss_description:0.1866  loss_informativeness:0.0000 
  loss_det_foreground:0.2282  loss_det_background:0.2032  repeatability:2.8954  point_number:351.45 

## ep:0 iter:634/4999 ##  loss_detection:0.494  loss_description:0.1868  loss_informativeness:0.0000 
  loss_det_foreground:0.2741  loss_det_background:0.1726  repeatability:2.8054  point_number:363.57 

## ep:0 iter:638/4999 ##  loss_detection:0.573  loss_description:0.1868  loss_informativeness:0.0000 
  loss_det_foreground:0.2677  loss_det_background:0.1749  repeatability:3.0511  point_number:427.78 

## ep:0 iter:642/4999 ##  loss_detection:0.526  loss_description:0.1865  loss_informativeness:0.0000 
  loss_det_foreground:0.2476  loss_det_background:0.1821  repeatability:2.8379  point_number:357.78 

## ep:0 iter:646/4999 ##  loss_detection:0.660  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2601  loss_det_background:0.1932  repeatability:2.7407  point_number:387.28 

## ep:0 iter:650/4999 ##  loss_detection:0.484  loss_description:0.1866  loss_informativeness:0.0000 
  loss_det_foreground:0.2082  loss_det_background:0.1917  repeatability:2.5766  point_number:389.38 

## ep:0 iter:654/4999 ##  loss_detection:0.546  loss_description:0.1861  loss_informativeness:0.0000 
  loss_det_foreground:0.2406  loss_det_background:0.2041  repeatability:3.2594  point_number:473.72 

## ep:0 iter:658/4999 ##  loss_detection:0.562  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2613  loss_det_background:0.1762  repeatability:2.7132  point_number:421.60 

## ep:0 iter:662/4999 ##  loss_detection:0.552  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2542  loss_det_background:0.1675  repeatability:2.6796  point_number:382.97 

## ep:0 iter:666/4999 ##  loss_detection:0.471  loss_description:0.1860  loss_informativeness:0.0000 
  loss_det_foreground:0.1961  loss_det_background:0.1946  repeatability:3.2427  point_number:414.69 

## ep:0 iter:670/4999 ##  loss_detection:0.580  loss_description:0.1864  loss_informativeness:0.0000 
  loss_det_foreground:0.2324  loss_det_background:0.1924  repeatability:2.8872  point_number:421.05 

## ep:0 iter:674/4999 ##  loss_detection:0.539  loss_description:0.1859  loss_informativeness:0.0000 
  loss_det_foreground:0.2587  loss_det_background:0.1801  repeatability:2.6996  point_number:403.07 

## ep:0 iter:678/4999 ##  loss_detection:0.549  loss_description:0.1862  loss_informativeness:0.0000 
  loss_det_foreground:0.2746  loss_det_background:0.1754  repeatability:2.8073  point_number:390.15 

## ep:0 iter:682/4999 ##  loss_detection:0.559  loss_description:0.1862  loss_informativeness:0.0000 
  loss_det_foreground:0.2735  loss_det_background:0.1836  repeatability:2.8140  point_number:467.16 

## ep:0 iter:686/4999 ##  loss_detection:0.545  loss_description:0.1856  loss_informativeness:0.0000 
  loss_det_foreground:0.2289  loss_det_background:0.2155  repeatability:3.1235  point_number:457.88 

## ep:0 iter:690/4999 ##  loss_detection:0.468  loss_description:0.1857  loss_informativeness:0.0000 
  loss_det_foreground:0.2064  loss_det_background:0.1953  repeatability:2.8591  point_number:390.97 

## ep:0 iter:694/4999 ##  loss_detection:0.548  loss_description:0.1854  loss_informativeness:0.0000 
  loss_det_foreground:0.2509  loss_det_background:0.1882  repeatability:2.9256  point_number:382.00 

## ep:0 iter:698/4999 ##  loss_detection:0.512  loss_description:0.1860  loss_informativeness:0.0000 
  loss_det_foreground:0.2429  loss_det_background:0.1835  repeatability:2.9163  point_number:422.99 

## ep:0 iter:702/4999 ##  loss_detection:0.467  loss_description:0.1851  loss_informativeness:0.0000 
  loss_det_foreground:0.1990  loss_det_background:0.1883  repeatability:3.2820  point_number:391.47 

## ep:0 iter:706/4999 ##  loss_detection:0.535  loss_description:0.1861  loss_informativeness:0.0000 
  loss_det_foreground:0.2587  loss_det_background:0.1653  repeatability:2.8671  point_number:377.03 

## ep:0 iter:710/4999 ##  loss_detection:0.609  loss_description:0.1862  loss_informativeness:0.0000 
  loss_det_foreground:0.2729  loss_det_background:0.1612  repeatability:2.9940  point_number:333.47 

## ep:0 iter:714/4999 ##  loss_detection:0.502  loss_description:0.1865  loss_informativeness:0.0000 
  loss_det_foreground:0.2155  loss_det_background:0.1883  repeatability:2.8117  point_number:352.77 

## ep:0 iter:718/4999 ##  loss_detection:0.553  loss_description:0.1868  loss_informativeness:0.0000 
  loss_det_foreground:0.2419  loss_det_background:0.2028  repeatability:2.6234  point_number:399.53 

## ep:0 iter:722/4999 ##  loss_detection:0.540  loss_description:0.1862  loss_informativeness:0.0000 
  loss_det_foreground:0.2540  loss_det_background:0.1963  repeatability:3.0418  point_number:449.10 

## ep:0 iter:726/4999 ##  loss_detection:0.555  loss_description:0.1859  loss_informativeness:0.0000 
  loss_det_foreground:0.2472  loss_det_background:0.1954  repeatability:2.5720  point_number:326.51 

## ep:0 iter:730/4999 ##  loss_detection:0.491  loss_description:0.1856  loss_informativeness:0.0000 
  loss_det_foreground:0.2070  loss_det_background:0.1913  repeatability:3.1405  point_number:403.32 

## ep:0 iter:734/4999 ##  loss_detection:0.534  loss_description:0.1860  loss_informativeness:0.0000 
  loss_det_foreground:0.2634  loss_det_background:0.1780  repeatability:2.9141  point_number:361.05 

## ep:0 iter:738/4999 ##  loss_detection:0.565  loss_description:0.1865  loss_informativeness:0.0000 
  loss_det_foreground:0.2904  loss_det_background:0.1681  repeatability:2.7906  point_number:374.26 

## ep:0 iter:742/4999 ##  loss_detection:0.472  loss_description:0.1856  loss_informativeness:0.0000 
  loss_det_foreground:0.2208  loss_det_background:0.1819  repeatability:3.2479  point_number:339.88 

## ep:0 iter:746/4999 ##  loss_detection:0.591  loss_description:0.1857  loss_informativeness:0.0000 
  loss_det_foreground:0.2479  loss_det_background:0.1971  repeatability:2.7118  point_number:335.54 

## ep:0 iter:750/4999 ##  loss_detection:0.554  loss_description:0.1865  loss_informativeness:0.0000 
  loss_det_foreground:0.2579  loss_det_background:0.1803  repeatability:2.6416  point_number:384.44 

## ep:0 iter:754/4999 ##  loss_detection:0.537  loss_description:0.1854  loss_informativeness:0.0000 
  loss_det_foreground:0.2343  loss_det_background:0.2054  repeatability:3.0538  point_number:373.82 

## ep:0 iter:758/4999 ##  loss_detection:0.595  loss_description:0.1860  loss_informativeness:0.0000 
  loss_det_foreground:0.2879  loss_det_background:0.1803  repeatability:2.7975  point_number:427.01 

## ep:0 iter:762/4999 ##  loss_detection:0.499  loss_description:0.1855  loss_informativeness:0.0000 
  loss_det_foreground:0.2326  loss_det_background:0.1842  repeatability:3.0342  point_number:447.06 

## ep:0 iter:766/4999 ##  loss_detection:0.562  loss_description:0.1854  loss_informativeness:0.0000 
  loss_det_foreground:0.2381  loss_det_background:0.1906  repeatability:2.5956  point_number:393.54 

## ep:0 iter:770/4999 ##  loss_detection:0.499  loss_description:0.1854  loss_informativeness:0.0000 
  loss_det_foreground:0.2148  loss_det_background:0.2044  repeatability:3.0696  point_number:453.57 

## ep:0 iter:774/4999 ##  loss_detection:0.525  loss_description:0.1857  loss_informativeness:0.0000 
  loss_det_foreground:0.2495  loss_det_background:0.1869  repeatability:2.9345  point_number:380.82 

## ep:0 iter:778/4999 ##  loss_detection:0.468  loss_description:0.1852  loss_informativeness:0.0000 
  loss_det_foreground:0.2366  loss_det_background:0.1630  repeatability:3.1196  point_number:409.53 

## ep:0 iter:782/4999 ##  loss_detection:0.583  loss_description:0.1889  loss_informativeness:0.0000 
  loss_det_foreground:0.2619  loss_det_background:0.1769  repeatability:2.5478  point_number:311.90 

## ep:0 iter:786/4999 ##  loss_detection:0.631  loss_description:0.1878  loss_informativeness:0.0000 
  loss_det_foreground:0.2745  loss_det_background:0.1827  repeatability:2.7986  point_number:354.51 

## ep:0 iter:790/4999 ##  loss_detection:0.628  loss_description:0.1877  loss_informativeness:0.0000 
  loss_det_foreground:0.2783  loss_det_background:0.1650  repeatability:2.5246  point_number:312.77 

## ep:0 iter:794/4999 ##  loss_detection:0.549  loss_description:0.1868  loss_informativeness:0.0000 
  loss_det_foreground:0.2510  loss_det_background:0.1884  repeatability:2.7034  point_number:337.46 

## ep:0 iter:798/4999 ##  loss_detection:0.723  loss_description:0.1871  loss_informativeness:0.0000 
  loss_det_foreground:0.2873  loss_det_background:0.2026  repeatability:2.8655  point_number:345.81 

## ep:0 iter:802/4999 ##  loss_detection:0.551  loss_description:0.1872  loss_informativeness:0.0000 
  loss_det_foreground:0.2140  loss_det_background:0.2223  repeatability:2.9384  point_number:308.30 

## ep:0 iter:806/4999 ##  loss_detection:0.696  loss_description:0.1871  loss_informativeness:0.0000 
  loss_det_foreground:0.3104  loss_det_background:0.1946  repeatability:2.9191  point_number:394.39 

## ep:0 iter:810/4999 ##  loss_detection:0.552  loss_description:0.1871  loss_informativeness:0.0000 
  loss_det_foreground:0.2990  loss_det_background:0.1855  repeatability:2.6415  point_number:344.84 

## ep:0 iter:814/4999 ##  loss_detection:0.545  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2634  loss_det_background:0.1944  repeatability:2.5519  point_number:390.35 

## ep:0 iter:818/4999 ##  loss_detection:0.553  loss_description:0.1871  loss_informativeness:0.0000 
  loss_det_foreground:0.2297  loss_det_background:0.1913  repeatability:2.6404  point_number:384.94 

## ep:0 iter:822/4999 ##  loss_detection:0.607  loss_description:0.1871  loss_informativeness:0.0000 
  loss_det_foreground:0.2461  loss_det_background:0.1953  repeatability:2.5515  point_number:366.41 

## ep:0 iter:826/4999 ##  loss_detection:0.600  loss_description:0.1866  loss_informativeness:0.0000 
  loss_det_foreground:0.2601  loss_det_background:0.2168  repeatability:2.7148  point_number:354.76 

## ep:0 iter:830/4999 ##  loss_detection:0.565  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2679  loss_det_background:0.1977  repeatability:2.7752  point_number:409.38 

## ep:0 iter:834/4999 ##  loss_detection:0.533  loss_description:0.1868  loss_informativeness:0.0000 
  loss_det_foreground:0.2646  loss_det_background:0.1868  repeatability:2.7837  point_number:414.29 

## ep:0 iter:838/4999 ##  loss_detection:0.509  loss_description:0.1864  loss_informativeness:0.0000 
  loss_det_foreground:0.2516  loss_det_background:0.1883  repeatability:3.1186  point_number:453.02 

## ep:0 iter:842/4999 ##  loss_detection:0.715  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2716  loss_det_background:0.1949  repeatability:2.7827  point_number:409.83 

## ep:0 iter:846/4999 ##  loss_detection:0.480  loss_description:0.1862  loss_informativeness:0.0000 
  loss_det_foreground:0.2130  loss_det_background:0.1822  repeatability:2.9373  point_number:362.67 

## ep:0 iter:850/4999 ##  loss_detection:0.612  loss_description:0.1864  loss_informativeness:0.0000 
  loss_det_foreground:0.2370  loss_det_background:0.2123  repeatability:2.7469  point_number:395.49 

## ep:0 iter:854/4999 ##  loss_detection:0.561  loss_description:0.1864  loss_informativeness:0.0000 
  loss_det_foreground:0.2624  loss_det_background:0.2081  repeatability:2.9422  point_number:461.32 

## ep:0 iter:858/4999 ##  loss_detection:0.669  loss_description:0.1873  loss_informativeness:0.0000 
  loss_det_foreground:0.3427  loss_det_background:0.1704  repeatability:2.6567  point_number:448.28 

## ep:0 iter:862/4999 ##  loss_detection:0.580  loss_description:0.1864  loss_informativeness:0.0000 
  loss_det_foreground:0.2658  loss_det_background:0.2184  repeatability:2.7464  point_number:412.97 

## ep:0 iter:866/4999 ##  loss_detection:0.567  loss_description:0.1867  loss_informativeness:0.0000 
  loss_det_foreground:0.2694  loss_det_background:0.2004  repeatability:2.9323  point_number:425.49 

## ep:0 iter:870/4999 ##  loss_detection:0.520  loss_description:0.1859  loss_informativeness:0.0000 
  loss_det_foreground:0.2302  loss_det_background:0.2147  repeatability:2.8336  point_number:402.79 

## ep:0 iter:874/4999 ##  loss_detection:0.607  loss_description:0.1864  loss_informativeness:0.0000 
  loss_det_foreground:0.2699  loss_det_background:0.2059  repeatability:2.8689  point_number:479.00 

## ep:0 iter:878/4999 ##  loss_detection:0.552  loss_description:0.1846  loss_informativeness:0.0000 
  loss_det_foreground:0.2154  loss_det_background:0.2152  repeatability:2.5801  point_number:340.33 

## ep:0 iter:882/4999 ##  loss_detection:0.511  loss_description:0.1855  loss_informativeness:0.0000 
  loss_det_foreground:0.2392  loss_det_background:0.1976  repeatability:2.5684  point_number:323.64 

## ep:0 iter:886/4999 ##  loss_detection:0.580  loss_description:0.1861  loss_informativeness:0.0000 
